name,ra,dec,category,detail,instrument
,152.05641666666662,12.276555555555557,Literature,SAGA_Leo_I,
,151.97375,12.276666666666667,Literature,SAGA_Leo_I,
,152.1154583333333,12.277833333333334,Literature,SAGA_Leo_I,
,152.10658333333333,12.278027777777778,Literature,SAGA_Leo_I,
,152.17616666666663,12.27813888888889,Literature,SAGA_Leo_I,
,152.2525,12.27813888888889,Literature,SAGA_Leo_I,
,152.14879166666663,12.278500000000001,Literature,SAGA_Leo_I,
,152.15899999999996,12.278500000000001,Literature,SAGA_Leo_I,
,152.19429166666666,12.278805555555556,Literature,SAGA_Leo_I,
,152.20570833333332,12.279555555555556,Literature,SAGA_Leo_I,
,152.08379166666663,12.279694444444445,Literature,SAGA_Leo_I,
,152.0843333333333,12.279805555555557,Literature,SAGA_Leo_I,
,152.14387499999998,12.279944444444446,Literature,SAGA_Leo_I,
,152.11479166666666,12.280166666666668,Literature,SAGA_Leo_I,
,152.14516666666665,12.280583333333334,Literature,SAGA_Leo_I,
,152.18737499999997,12.28088888888889,Literature,SAGA_Leo_I,
,152.0488333333333,12.281055555555556,Literature,SAGA_Leo_I,
,152.01083333333332,12.281111111111112,Literature,SAGA_Leo_I,
,152.14554166666665,12.281111111111112,Literature,SAGA_Leo_I,
,152.18175,12.281166666666667,Literature,SAGA_Leo_I,
,152.07574999999997,12.281305555555557,Literature,SAGA_Leo_I,
,151.999125,12.281333333333334,Literature,SAGA_Leo_I,
,152.047375,12.281583333333334,Literature,SAGA_Leo_I,
,152.07770833333333,12.28163888888889,Literature,SAGA_Leo_I,
,152.0802083333333,12.281694444444446,Literature,SAGA_Leo_I,
,152.04479166666664,12.281777777777778,Literature,SAGA_Leo_I,
,152.16875,12.281861111111112,Literature,SAGA_Leo_I,
,152.0943333333333,12.281916666666667,Literature,SAGA_Leo_I,
,152.13712499999997,12.2825,Literature,SAGA_Leo_I,
,152.1583333333333,12.282611111111112,Literature,SAGA_Leo_I,
,152.04466666666664,12.282666666666668,Literature,SAGA_Leo_I,
,152.07587499999997,12.282833333333334,Literature,SAGA_Leo_I,
,152.08749999999998,12.282833333333334,Literature,SAGA_Leo_I,
,152.11279166666662,12.283277777777778,Literature,SAGA_Leo_I,
,152.07212499999997,12.283472222222223,Literature,SAGA_Leo_I,
,152.12524999999997,12.283583333333333,Literature,SAGA_Leo_I,
,152.1078333333333,12.28375,Literature,SAGA_Leo_I,
,152.26358333333332,12.283805555555556,Literature,SAGA_Leo_I,
,152.07187499999995,12.284222222222223,Literature,SAGA_Leo_I,
,152.147125,12.284722222222221,Literature,SAGA_Leo_I,
,152.10891666666663,12.284777777777778,Literature,SAGA_Leo_I,
,152.1837083333333,12.285,Literature,SAGA_Leo_I,
,152.14837499999996,12.28561111111111,Literature,SAGA_Leo_I,
,152.16362499999997,12.285694444444445,Literature,SAGA_Leo_I,
,152.0997083333333,12.285722222222223,Literature,SAGA_Leo_I,
,152.08883333333333,12.286166666666666,Literature,SAGA_Leo_I,
,152.16566666666662,12.286166666666666,Literature,SAGA_Leo_I,
,152.1858333333333,12.286277777777778,Literature,SAGA_Leo_I,
,152.20920833333332,12.28636111111111,Literature,SAGA_Leo_I,
,152.24320833333329,12.286388888888888,Literature,SAGA_Leo_I,
,152.09704166666666,12.286555555555555,Literature,SAGA_Leo_I,
,152.13054166666663,12.287444444444445,Literature,SAGA_Leo_I,
,152.15304166666664,12.287583333333334,Literature,SAGA_Leo_I,
,152.17412499999998,12.287583333333334,Literature,SAGA_Leo_I,
,152.04554166666665,12.287666666666667,Literature,SAGA_Leo_I,
,152.06454166666663,12.287777777777778,Literature,SAGA_Leo_I,
,152.14479166666663,12.287888888888888,Literature,SAGA_Leo_I,
,152.14433333333332,12.287944444444443,Literature,SAGA_Leo_I,
,152.15091666666666,12.28811111111111,Literature,SAGA_Leo_I,
,152.16504166666664,12.288222222222222,Literature,SAGA_Leo_I,
,152.31616666666665,12.288472222222222,Literature,SAGA_Leo_I,
,152.09849999999997,12.289055555555555,Literature,SAGA_Leo_I,
,152.09741666666665,12.289222222222222,Literature,SAGA_Leo_I,
,152.14179166666665,12.289305555555556,Literature,SAGA_Leo_I,
,152.1397083333333,12.289416666666666,Literature,SAGA_Leo_I,
,152.30724999999998,12.28961111111111,Literature,SAGA_Leo_I,
,152.18574999999998,12.289666666666667,Literature,SAGA_Leo_I,
,152.1824583333333,12.289722222222222,Literature,SAGA_Leo_I,
,152.20929166666664,12.289805555555555,Literature,SAGA_Leo_I,
,152.164,12.289861111111112,Literature,SAGA_Leo_I,
,152.04479166666664,12.290027777777778,Literature,SAGA_Leo_I,
,152.11816666666664,12.290138888888889,Literature,SAGA_Leo_I,
,152.05974999999998,12.290222222222223,Literature,SAGA_Leo_I,
,152.07674999999998,12.290222222222223,Literature,SAGA_Leo_I,
,152.0722083333333,12.29036111111111,Literature,SAGA_Leo_I,
,152.02770833333332,12.290444444444445,Literature,SAGA_Leo_I,
,152.1279583333333,12.290472222222222,Literature,SAGA_Leo_I,
,152.25429166666663,12.290555555555555,Literature,SAGA_Leo_I,
,152.03404166666664,12.291333333333332,Literature,SAGA_Leo_I,
,152.1218333333333,12.291444444444444,Literature,SAGA_Leo_I,
,152.11366666666663,12.291944444444445,Literature,SAGA_Leo_I,
,152.2362083333333,12.292305555555556,Literature,SAGA_Leo_I,
,152.10762499999998,12.292472222222223,Literature,SAGA_Leo_I,
,152.1879583333333,12.292666666666667,Literature,SAGA_Leo_I,
,152.00891666666666,12.293166666666666,Literature,SAGA_Leo_I,
,152.14899999999997,12.293194444444444,Literature,SAGA_Leo_I,
,152.07849999999996,12.294055555555556,Literature,SAGA_Leo_I,
,152.09512499999997,12.294083333333333,Literature,SAGA_Leo_I,
,152.08929166666664,12.294166666666667,Literature,SAGA_Leo_I,
,152.17029166666666,12.294166666666667,Literature,SAGA_Leo_I,
,152.11954166666663,12.294194444444445,Literature,SAGA_Leo_I,
,152.03404166666664,12.294305555555555,Literature,SAGA_Leo_I,
,152.1187083333333,12.294333333333332,Literature,SAGA_Leo_I,
,152.07441666666665,12.294416666666667,Literature,SAGA_Leo_I,
,152.15041666666664,12.294583333333334,Literature,SAGA_Leo_I,
,152.21166666666664,12.29486111111111,Literature,SAGA_Leo_I,
,152.15341666666666,12.295083333333332,Literature,SAGA_Leo_I,
,152.2289583333333,12.295555555555556,Literature,SAGA_Leo_I,
,152.19549999999995,12.295722222222222,Literature,SAGA_Leo_I,
,152.1163333333333,12.29575,Literature,SAGA_Leo_I,
,152.1717083333333,12.295805555555555,Literature,SAGA_Leo_I,
,152.05479166666663,12.295861111111112,Literature,SAGA_Leo_I,
,152.15812499999998,12.295944444444444,Literature,SAGA_Leo_I,
,152.09637499999997,12.296,Literature,SAGA_Leo_I,
,152.17174999999997,12.2965,Literature,SAGA_Leo_I,
,152.14820833333332,12.29663888888889,Literature,SAGA_Leo_I,
,152.10508333333328,12.296694444444444,Literature,SAGA_Leo_I,
,152.14508333333333,12.296777777777777,Literature,SAGA_Leo_I,
,152.02783333333332,12.296861111111111,Literature,SAGA_Leo_I,
,152.07366666666664,12.296916666666666,Literature,SAGA_Leo_I,
,152.17699999999996,12.297361111111112,Literature,SAGA_Leo_I,
,152.03666666666663,12.297888888888888,Literature,SAGA_Leo_I,
,152.0919583333333,12.298166666666667,Literature,SAGA_Leo_I,
,152.10191666666665,12.298222222222222,Literature,SAGA_Leo_I,
,152.14320833333332,12.298305555555556,Literature,SAGA_Leo_I,
,152.030625,12.298444444444444,Literature,SAGA_Leo_I,
,152.13424999999998,12.298472222222221,Literature,SAGA_Leo_I,
,152.11616666666663,12.298555555555556,Literature,SAGA_Leo_I,
,152.01904166666665,12.298777777777778,Literature,SAGA_Leo_I,
,152.22404166666666,12.298833333333333,Literature,SAGA_Leo_I,
,152.12775,12.29886111111111,Literature,SAGA_Leo_I,
,152.0122083333333,12.299111111111111,Literature,SAGA_Leo_I,
,152.21674999999996,12.299166666666666,Literature,SAGA_Leo_I,
,152.0514583333333,12.299305555555556,Literature,SAGA_Leo_I,
,152.18316666666664,12.299305555555556,Literature,SAGA_Leo_I,
,152.12154166666664,12.299416666666666,Literature,SAGA_Leo_I,
,152.34633333333332,12.299416666666666,Literature,SAGA_Leo_I,
,152.10637499999996,12.299527777777778,Literature,SAGA_Leo_I,
,152.0274583333333,12.299666666666667,Literature,SAGA_Leo_I,
,152.23654166666665,12.299888888888889,Literature,SAGA_Leo_I,
,152.10962499999997,12.299944444444444,Literature,SAGA_Leo_I,
,152.15454166666663,12.300055555555556,Literature,SAGA_Leo_I,
,152.1100833333333,12.300194444444445,Literature,SAGA_Leo_I,
,152.05379166666665,12.300305555555557,Literature,SAGA_Leo_I,
,152.2367083333333,12.30038888888889,Literature,SAGA_Leo_I,
,152.0644583333333,12.300416666666667,Literature,SAGA_Leo_I,
,152.1463333333333,12.300444444444445,Literature,SAGA_Leo_I,
,152.19279166666664,12.300555555555556,Literature,SAGA_Leo_I,
,152.0835,12.300833333333333,Literature,SAGA_Leo_I,
,152.17716666666664,12.301361111111111,Literature,SAGA_Leo_I,
,152.16116666666665,12.301444444444446,Literature,SAGA_Leo_I,
,152.2917083333333,12.301444444444446,Literature,SAGA_Leo_I,
,152.22324999999998,12.301472222222223,Literature,SAGA_Leo_I,
,152.13579166666662,12.301666666666668,Literature,SAGA_Leo_I,
,152.17049999999998,12.301777777777778,Literature,SAGA_Leo_I,
,152.10699999999997,12.302138888888889,Literature,SAGA_Leo_I,
,152.0048333333333,12.302166666666668,Literature,SAGA_Leo_I,
,152.11629166666665,12.302222222222223,Literature,SAGA_Leo_I,
,152.35808333333333,12.30225,Literature,SAGA_Leo_I,
,152.1389583333333,12.30263888888889,Literature,SAGA_Leo_I,
,152.08191666666664,12.302722222222222,Literature,SAGA_Leo_I,
,152.16324999999998,12.302750000000001,Literature,SAGA_Leo_I,
,152.1159583333333,12.302888888888889,Literature,SAGA_Leo_I,
,152.17904166666665,12.303,Literature,SAGA_Leo_I,
,152.1550833333333,12.30325,Literature,SAGA_Leo_I,
,152.17174999999997,12.303277777777778,Literature,SAGA_Leo_I,
,152.13766666666663,12.303305555555557,Literature,SAGA_Leo_I,
,152.26020833333334,12.303361111111112,Literature,SAGA_Leo_I,
,152.07841666666664,12.303472222222222,Literature,SAGA_Leo_I,
,152.15462499999995,12.303694444444446,Literature,SAGA_Leo_I,
,152.18354166666663,12.304055555555557,Literature,SAGA_Leo_I,
,152.07112499999997,12.30413888888889,Literature,SAGA_Leo_I,
,152.0362083333333,12.304194444444445,Literature,SAGA_Leo_I,
,152.1558333333333,12.304194444444445,Literature,SAGA_Leo_I,
,152.14808333333332,12.304250000000001,Literature,SAGA_Leo_I,
,152.04624999999996,12.304333333333334,Literature,SAGA_Leo_I,
,152.08829166666666,12.305111111111112,Literature,SAGA_Leo_I,
,152.0732083333333,12.305138888888889,Literature,SAGA_Leo_I,
,152.1753333333333,12.305194444444446,Literature,SAGA_Leo_I,
,152.1340833333333,12.305277777777778,Literature,SAGA_Leo_I,
,152.18991666666665,12.305333333333333,Literature,SAGA_Leo_I,
,152.0175833333333,12.305694444444445,Literature,SAGA_Leo_I,
,152.17387499999995,12.305972222222223,Literature,SAGA_Leo_I,
,152.31204166666663,12.309722222222224,Literature,SAGA_Leo_I,
,152.19691666666662,12.310305555555557,Literature,SAGA_Leo_I,
,152.14204166666664,12.310500000000001,Literature,SAGA_Leo_I,
,152.11916666666664,12.310555555555556,Literature,SAGA_Leo_I,
,152.0968333333333,12.310583333333334,Literature,SAGA_Leo_I,
,152.15279166666664,12.310583333333334,Literature,SAGA_Leo_I,
,152.28108333333333,12.31075,Literature,SAGA_Leo_I,
,152.04979166666666,12.310777777777778,Literature,SAGA_Leo_I,
,152.12237499999998,12.310777777777778,Literature,SAGA_Leo_I,
,152.06899999999996,12.31088888888889,Literature,SAGA_Leo_I,
,152.0997083333333,12.311250000000001,Literature,SAGA_Leo_I,
,152.06874999999997,12.311333333333334,Literature,SAGA_Leo_I,
,152.12999999999997,12.311416666666668,Literature,SAGA_Leo_I,
,152.20754166666663,12.311722222222222,Literature,SAGA_Leo_I,
,152.22029166666664,12.311833333333334,Literature,SAGA_Leo_I,
,152.07324999999997,12.311916666666667,Literature,SAGA_Leo_I,
,152.01604166666664,12.312000000000001,Literature,SAGA_Leo_I,
,152.0042083333333,12.312111111111111,Literature,SAGA_Leo_I,
,152.10691666666662,12.312222222222223,Literature,SAGA_Leo_I,
,152.19079166666666,12.312277777777778,Literature,SAGA_Leo_I,
,152.06425,12.312333333333335,Literature,SAGA_Leo_I,
,152.02404166666665,12.312444444444445,Literature,SAGA_Leo_I,
,152.0323333333333,12.312444444444445,Literature,SAGA_Leo_I,
,152.14491666666663,12.312472222222222,Literature,SAGA_Leo_I,
,152.0714583333333,12.3125,Literature,SAGA_Leo_I,
,152.13349999999997,12.312583333333334,Literature,SAGA_Leo_I,
,152.1902083333333,12.312888888888889,Literature,SAGA_Leo_I,
,152.1998333333333,12.312888888888889,Literature,SAGA_Leo_I,
,152.1064583333333,12.312944444444446,Literature,SAGA_Leo_I,
,152.16691666666665,12.313055555555556,Literature,SAGA_Leo_I,
,152.22349999999997,12.313166666666667,Literature,SAGA_Leo_I,
,152.04887499999998,12.31325,Literature,SAGA_Leo_I,
,152.00004166666665,12.313361111111112,Literature,SAGA_Leo_I,
,152.0749583333333,12.313694444444446,Literature,SAGA_Leo_I,
,152.07858333333328,12.31375,Literature,SAGA_Leo_I,
,152.21754166666665,12.313833333333333,Literature,SAGA_Leo_I,
,152.1560833333333,12.31388888888889,Literature,SAGA_Leo_I,
,152.065375,12.314388888888889,Literature,SAGA_Leo_I,
,152.07141666666664,12.314472222222223,Literature,SAGA_Leo_I,
,152.2290833333333,12.314583333333333,Literature,SAGA_Leo_I,
,152.17883333333333,12.314611111111113,Literature,SAGA_Leo_I,
,152.2127083333333,12.314611111111113,Literature,SAGA_Leo_I,
,152.04054166666663,12.314777777777778,Literature,SAGA_Leo_I,
,152.08712499999996,12.314916666666667,Literature,SAGA_Leo_I,
,152.14454166666664,12.315055555555556,Literature,SAGA_Leo_I,
,152.15675,12.315055555555556,Literature,SAGA_Leo_I,
,152.13154166666664,12.315111111111111,Literature,SAGA_Leo_I,
,152.13391666666664,12.315277777777778,Literature,SAGA_Leo_I,
,152.19087499999998,12.315277777777778,Literature,SAGA_Leo_I,
,152.0963333333333,12.315361111111113,Literature,SAGA_Leo_I,
,152.11137499999998,12.315444444444445,Literature,SAGA_Leo_I,
,152.0577083333333,12.315527777777778,Literature,SAGA_Leo_I,
,152.18599999999998,12.315611111111112,Literature,SAGA_Leo_I,
,152.14349999999996,12.315722222222224,Literature,SAGA_Leo_I,
,152.16245833333332,12.315750000000001,Literature,SAGA_Leo_I,
,152.16037499999996,12.315777777777779,Literature,SAGA_Leo_I,
,152.21004166666665,12.315861111111111,Literature,SAGA_Leo_I,
,152.05149999999998,12.316527777777779,Literature,SAGA_Leo_I,
,152.14279166666665,12.316527777777779,Literature,SAGA_Leo_I,
,152.17562499999997,12.316583333333334,Literature,SAGA_Leo_I,
,152.13341666666662,12.31686111111111,Literature,SAGA_Leo_I,
,152.1218333333333,12.316916666666666,Literature,SAGA_Leo_I,
,152.15237499999998,12.317333333333334,Literature,SAGA_Leo_I,
,152.17374999999998,12.317499999999999,Literature,SAGA_Leo_I,
,152.25266666666664,12.317638888888888,Literature,SAGA_Leo_I,
,152.07004166666664,12.318277777777778,Literature,SAGA_Leo_I,
,152.19741666666664,12.318277777777778,Literature,SAGA_Leo_I,
,152.21904166666664,12.318305555555556,Literature,SAGA_Leo_I,
,152.05299999999997,12.318444444444443,Literature,SAGA_Leo_I,
,152.22237499999997,12.318444444444443,Literature,SAGA_Leo_I,
,152.0490833333333,12.31861111111111,Literature,SAGA_Leo_I,
,152.05729166666663,12.318833333333334,Literature,SAGA_Leo_I,
,152.1237083333333,12.319138888888888,Literature,SAGA_Leo_I,
,152.01837499999996,12.319527777777777,Literature,SAGA_Leo_I,
,152.07341666666665,12.319638888888889,Literature,SAGA_Leo_I,
,152.14449999999997,12.319833333333333,Literature,SAGA_Leo_I,
,152.08899999999997,12.319861111111111,Literature,SAGA_Leo_I,
,152.05124999999998,12.320083333333333,Literature,SAGA_Leo_I,
,152.09254166666662,12.320305555555555,Literature,SAGA_Leo_I,
,152.04129166666664,12.320638888888888,Literature,SAGA_Leo_I,
,152.1228333333333,12.320666666666666,Literature,SAGA_Leo_I,
,152.2395,12.320722222222223,Literature,SAGA_Leo_I,
,152.14304166666662,12.32086111111111,Literature,SAGA_Leo_I,
,152.189,12.321333333333333,Literature,SAGA_Leo_I,
,152.16566666666662,12.321416666666666,Literature,SAGA_Leo_I,
,152.18183333333332,12.321555555555555,Literature,SAGA_Leo_I,
,152.16324999999998,12.321694444444445,Literature,SAGA_Leo_I,
,152.1430833333333,12.321833333333332,Literature,SAGA_Leo_I,
,152.11629166666665,12.322055555555556,Literature,SAGA_Leo_I,
,152.09387499999997,12.32275,Literature,SAGA_Leo_I,
,152.18162499999997,12.32275,Literature,SAGA_Leo_I,
,152.2039583333333,12.32275,Literature,SAGA_Leo_I,
,152.10541666666663,12.322805555555556,Literature,SAGA_Leo_I,
,152.14154166666663,12.323055555555555,Literature,SAGA_Leo_I,
,152.24024999999997,12.323055555555555,Literature,SAGA_Leo_I,
,152.12124999999997,12.323277777777777,Literature,SAGA_Leo_I,
,152.26,12.323305555555555,Literature,SAGA_Leo_I,
,152.10724999999996,12.32338888888889,Literature,SAGA_Leo_I,
,152.09399999999997,12.323555555555556,Literature,SAGA_Leo_I,
,152.01499999999996,12.323583333333334,Literature,SAGA_Leo_I,
,152.17987499999998,12.323666666666666,Literature,SAGA_Leo_I,
,152.0215833333333,12.323972222222222,Literature,SAGA_Leo_I,
,151.968,12.324166666666667,Literature,SAGA_Leo_I,
,152.0415833333333,12.324388888888889,Literature,SAGA_Leo_I,
,152.18912499999996,12.324416666666666,Literature,SAGA_Leo_I,
,152.15016666666665,12.324527777777778,Literature,SAGA_Leo_I,
,152.07129166666664,12.324583333333333,Literature,SAGA_Leo_I,
,152.26729166666664,12.32461111111111,Literature,SAGA_Leo_I,
,152.06124999999997,12.324694444444445,Literature,SAGA_Leo_I,
,152.07179166666663,12.324861111111112,Literature,SAGA_Leo_I,
,152.0643333333333,12.325527777777777,Literature,SAGA_Leo_I,
,152.17312499999997,12.326083333333333,Literature,SAGA_Leo_I,
,152.08279166666665,12.326138888888888,Literature,SAGA_Leo_I,
,152.2279583333333,12.326166666666666,Literature,SAGA_Leo_I,
,152.163875,12.326194444444445,Literature,SAGA_Leo_I,
,152.11124999999996,12.326277777777777,Literature,SAGA_Leo_I,
,152.09316666666666,12.326416666666667,Literature,SAGA_Leo_I,
,152.253875,12.326444444444444,Literature,SAGA_Leo_I,
,152.0269583333333,12.326666666666666,Literature,SAGA_Leo_I,
,152.09170833333332,12.327055555555555,Literature,SAGA_Leo_I,
,152.07849999999996,12.327222222222222,Literature,SAGA_Leo_I,
,152.08204166666664,12.327333333333334,Literature,SAGA_Leo_I,
,152.14554166666665,12.3275,Literature,SAGA_Leo_I,
,152.1110833333333,12.327777777777778,Literature,SAGA_Leo_I,
,152.1690833333333,12.327944444444444,Literature,SAGA_Leo_I,
,152.1477083333333,12.327972222222222,Literature,SAGA_Leo_I,
,152.15462499999995,12.328472222222222,Literature,SAGA_Leo_I,
,152.1270833333333,12.328527777777778,Literature,SAGA_Leo_I,
,152.10641666666663,12.32911111111111,Literature,SAGA_Leo_I,
,152.05225,12.329472222222222,Literature,SAGA_Leo_I,
,152.21699999999998,12.329527777777777,Literature,SAGA_Leo_I,
,152.0460833333333,12.329555555555554,Literature,SAGA_Leo_I,
